-40202.61414478042,"[6.65328082e+01 4.74007742e+01 8.49805093e+03 7.00126925e+01
 5.15898390e+01 5.72033694e+02 1.40114656e+00]"
-40488.71674181006,"[6.63850545e+01 4.75671098e+01 6.46492451e+03 6.98084793e+01
 5.15005270e+01 4.63733816e+02 1.46928921e+00]"
-39999.90650168403,"[6.64301558e+01 4.74594621e+01 8.79136505e+03 7.06406018e+01
 5.14897411e+01 5.60287539e+02 1.44017752e+00]"
-39906.98152113819,"[6.61355570e+01 4.73313918e+01 9.23673016e+03 7.39153771e+01
 5.37371470e+01 4.16040532e+02 1.57221885e+00]"
-40628.65163766218,"[6.65774665e+01 4.77212842e+01 7.89310507e+03 6.97804620e+01
 5.13959486e+01 4.77718516e+02 1.47287848e+00]"
-39812.689150545004,"[6.62128011e+01 4.76429006e+01 7.86617481e+03 6.96694311e+01
 5.03421315e+01 4.87666422e+02 1.43320585e+00]"
-39996.615391067266,"[6.63561895e+01 4.73161551e+01 9.15065010e+03 6.94763394e+01
 5.22958364e+01 6.31652346e+02 1.34830880e+00]"
-39700.308459650456,"[6.62292682e+01 4.74903069e+01 1.00034172e+04 7.00329182e+01
 4.87980760e+01 6.30765169e+02 1.23596610e+00]"
-39885.245773285715,"[6.63329867e+01 4.75084027e+01 9.49643543e+03 6.84572910e+01
 4.89354999e+01 6.35755003e+02 1.28544803e+00]"
-40052.25931848099,"[6.58371571e+01 4.74198816e+01 9.52150398e+03 6.79459911e+01
 4.93603860e+01 4.10245195e+02 1.23708128e+00]"
-39963.596367553786,"[6.63564883e+01 4.75085487e+01 7.69972794e+03 6.98931726e+01
 5.03002149e+01 5.74940521e+02 1.42840643e+00]"
-39960.49084772563,"[6.63052062e+01 4.75865558e+01 8.76450792e+03 6.94459753e+01
 5.03660064e+01 4.90149193e+02 1.51372555e+00]"
-40138.85714001133,"[6.62760324e+01 4.75662903e+01 8.22230524e+03 7.12916055e+01
 5.04320265e+01 5.52806493e+02 1.50075351e+00]"
-39782.280073823116,"[6.62797763e+01 4.73767693e+01 8.20771392e+03 6.90627797e+01
 5.02731540e+01 4.79460820e+02 1.42440646e+00]"
-39706.041013627844,"[6.61548396e+01 4.74883600e+01 8.15738057e+03 7.03587655e+01
 5.00194367e+01 6.38404264e+02 1.60323261e+00]"
-40160.14064563288,"[6.61960242e+01 4.74047438e+01 7.73198281e+03 6.97525747e+01
 5.36994823e+01 4.65100850e+02 1.54090427e+00]"
-39863.748141,"[6.61625330e+01 4.75737737e+01 8.86253647e+03 6.98316689e+01
 5.13227444e+01 5.20793002e+02 1.49707870e+00]"
-39847.03648581385,"[6.63734708e+01 4.74525234e+01 8.73873819e+03 6.79509359e+01
 5.07112093e+01 4.78081825e+02 1.46022765e+00]"
-39874.49306599531,"[6.64054483e+01 4.74918719e+01 7.62115573e+03 7.01138016e+01
 5.13917446e+01 5.42792992e+02 1.51423711e+00]"
-39710.862544954914,"[6.61689931e+01 4.72236657e+01 1.12623483e+04 6.67803423e+01
 4.89375761e+01 6.73159882e+02 1.48214313e+00]"
-39923.99393350583,"[6.62978713e+01 4.74820222e+01 8.31344102e+03 7.00075365e+01
 5.07942339e+01 5.83323771e+02 1.40856103e+00]"
-40223.804737675804,"[6.60568052e+01 4.74442900e+01 8.15323337e+03 7.17186224e+01
 5.24259111e+01 4.86040410e+02 1.68799258e+00]"
-39692.04721712779,"[6.61996405e+01 4.75087224e+01 8.81927313e+03 7.00935207e+01
 4.96994066e+01 5.42545508e+02 1.40786709e+00]"
-39920.85339643785,"[6.61243756e+01 4.74734341e+01 1.03997362e+04 7.16141492e+01
 5.23194581e+01 9.18871405e+02 1.40147356e+00]"
-39961.32460452597,"[6.62818130e+01 4.74134961e+01 8.14637385e+03 7.01734983e+01
 5.09603584e+01 6.91947717e+02 1.55057304e+00]"
-40122.482455964506,"[6.63230794e+01 4.74585905e+01 8.20710243e+03 6.97463948e+01
 4.91821368e+01 5.18902147e+02 1.39989692e+00]"
-40417.54178764597,"[6.59994880e+01 4.71423942e+01 9.61919914e+03 7.45162447e+01
 5.38972908e+01 2.02351776e+02 1.43428407e+00]"
-39665.84825918728,"[6.61304633e+01 4.75220233e+01 9.83742671e+03 6.67592620e+01
 4.74438565e+01 5.79795291e+02 1.24740893e+00]"
-40041.4060431112,"[6.61520431e+01 4.75918443e+01 7.86113812e+03 7.13224891e+01
 5.04754245e+01 4.00187602e+02 1.64376698e+00]"
-39893.95450994174,"[6.63142311e+01 4.74577392e+01 8.70297581e+03 6.99003303e+01
 5.08531982e+01 5.16403864e+02 1.42330975e+00]"
-39943.53556081017,"[6.60864738e+01 4.74974498e+01 1.00831540e+04 7.55632495e+01
 5.00987330e+01 4.63660281e+02 1.23072841e+00]"
-40272.94563803821,"[6.62582436e+01 4.76916136e+01 8.11506830e+03 7.03793119e+01
 5.06290830e+01 5.27098297e+02 1.49861099e+00]"
-39562.91761006002,"[6.62402596e+01 4.75191680e+01 7.86347912e+03 6.87218885e+01
 4.98847881e+01 4.99742244e+02 1.37204846e+00]"
-40645.01203162038,"[6.62550684e+01 4.76478333e+01 6.42786759e+03 7.02977677e+01
 5.15990810e+01 5.35814172e+02 1.45110479e+00]"
-39897.35632074733,"[6.60971211e+01 4.74143597e+01 8.04303326e+03 6.94971447e+01
 5.04807473e+01 4.84716640e+02 1.41682259e+00]"
-39647.01586232842,"[6.62778915e+01 4.74917525e+01 9.09813646e+03 6.96531754e+01
 5.02030926e+01 5.57732437e+02 1.48574010e+00]"
-40003.64768885294,"[6.62445055e+01 4.75214846e+01 8.07284098e+03 7.07157140e+01
 5.11746850e+01 5.28235327e+02 1.37192780e+00]"
-40450.10792999902,"[6.62760092e+01 4.72226695e+01 7.67615838e+03 6.89873753e+01
 5.25669183e+01 5.81419135e+02 1.60399985e+00]"
-40494.92547314243,"[6.63259503e+01 4.75878382e+01 6.72573272e+03 7.01535537e+01
 5.23416380e+01 5.52865299e+02 1.47186850e+00]"
-40147.85635367814,"[6.60757682e+01 4.74747709e+01 9.60895758e+03 6.75255601e+01
 5.24542894e+01 7.17774208e+02 1.77311423e+00]"
-40144.82898175154,"[6.63774628e+01 4.76204973e+01 8.22037965e+03 7.16854537e+01
 5.10136569e+01 6.29723120e+02 1.52920281e+00]"
-40691.19509241252,"[6.60725957e+01 4.75034113e+01 6.12874733e+03 6.95407769e+01
 5.24941728e+01 6.85376382e+02 1.81688084e+00]"
-40026.5179555355,"[6.62757592e+01 4.75583762e+01 9.72492569e+03 6.66962762e+01
 5.93639982e+01 2.01649843e+02 1.58048514e+00]"
-40521.74742240472,"[6.63792294e+01 4.76932305e+01 6.27551062e+03 7.13958696e+01
 5.14163219e+01 5.19556083e+02 1.63407529e+00]"
-39923.90827807471,"[6.61910754e+01 4.73615197e+01 8.54831705e+03 6.99359854e+01
 5.20882325e+01 5.81261448e+02 1.44949328e+00]"
-39985.8521808292,"[6.61252114e+01 4.75325238e+01 8.26761131e+03 6.88547084e+01
 5.12313357e+01 4.71271020e+02 1.50665134e+00]"
-39749.96465000317,"[6.60843383e+01 4.74717451e+01 8.23189876e+03 6.98582595e+01
 4.96180445e+01 7.53167872e+02 1.55745882e+00]"
-39777.234661526454,"[6.62487083e+01 4.73259693e+01 9.56510744e+03 6.98616957e+01
 4.99064613e+01 6.70595925e+02 1.45860326e+00]"
-39759.77528401507,"[6.61879717e+01 4.74235624e+01 8.58092739e+03 7.09770706e+01
 5.33951619e+01 3.55787259e+02 1.61826239e+00]"
-40452.39433770355,"[6.64788190e+01 4.73459958e+01 7.84585247e+03 6.93571254e+01
 5.31958465e+01 4.25679414e+02 1.60551657e+00]"
-40232.814076028626,"[6.62461931e+01 4.74917782e+01 8.50838760e+03 7.12878492e+01
 5.13489638e+01 5.94662649e+02 1.45664399e+00]"
-40146.64608871546,"[6.63481565e+01 4.75424838e+01 7.17665149e+03 6.99634509e+01
 5.20048989e+01 5.24700309e+02 1.47795515e+00]"
-40278.074270514364,"[6.64155387e+01 4.75937603e+01 8.44897964e+03 6.96314126e+01
 5.11991091e+01 5.08334966e+02 1.48259434e+00]"
-39673.77793681246,"[6.62915227e+01 4.73447444e+01 8.81191583e+03 6.88331195e+01
 4.96384079e+01 5.64104478e+02 1.46280520e+00]"
-39914.92591828563,"[6.62233359e+01 4.76028466e+01 8.01413046e+03 6.96424259e+01
 5.02747944e+01 5.04084706e+02 1.40479013e+00]"
-40388.82104244301,"[6.60431424e+01 4.74889849e+01 7.62557769e+03 7.05997354e+01
 5.13908311e+01 7.21123058e+02 1.62353867e+00]"
-40287.61587730953,"[6.62775032e+01 4.76366507e+01 8.09880639e+03 7.18355236e+01
 5.16095568e+01 5.06762603e+02 1.47134534e+00]"
-39820.36772195287,"[6.62139592e+01 4.74655702e+01 8.90793013e+03 6.98700820e+01
 4.90080273e+01 5.80118311e+02 1.38617876e+00]"
-39884.268732351884,"[6.61456078e+01 4.75019465e+01 9.06086771e+03 6.89496932e+01
 5.42716700e+01 3.53088654e+02 1.75971865e+00]"
-39765.32749224872,"[6.62435587e+01 4.76622856e+01 9.12196756e+03 7.00744856e+01
 5.02383769e+01 5.39199386e+02 1.44718459e+00]"
-39842.649731466954,"[6.62798607e+01 4.74333086e+01 8.14503473e+03 6.94824605e+01
 5.04139484e+01 5.41366500e+02 1.44710494e+00]"
-40158.721772736804,"[6.59420152e+01 4.75244444e+01 7.56161072e+03 7.03620522e+01
 4.91722317e+01 6.80193851e+02 1.70792422e+00]"
-40266.76744826339,"[6.61118050e+01 4.74043394e+01 7.40136971e+03 6.95235740e+01
 5.42135792e+01 4.34171739e+02 1.56604921e+00]"
-40434.492692850705,"[6.62738422e+01 4.75405916e+01 7.35896686e+03 6.98566965e+01
 5.19045731e+01 5.78407068e+02 1.48321700e+00]"
-39933.75157894092,"[6.62586761e+01 4.74991868e+01 8.28450528e+03 7.03901968e+01
 4.89104101e+01 6.43651247e+02 1.46523867e+00]"
-39812.43325177196,"[6.64372986e+01 4.74289074e+01 8.61913219e+03 6.82285462e+01
 5.02692571e+01 4.95947731e+02 1.40646983e+00]"
-39688.59464600479,"[6.62626252e+01 4.75337792e+01 9.47448769e+03 6.72327215e+01
 5.77174767e+01 2.76663544e+02 1.56080697e+00]"
-39829.419419140395,"[6.62330330e+01 4.73270548e+01 8.68970196e+03 7.03621806e+01
 5.03271799e+01 5.51836749e+02 1.39698325e+00]"
-39713.84104683428,"[6.62722798e+01 4.74578143e+01 8.79538097e+03 6.95308604e+01
 4.92623279e+01 4.92906991e+02 1.45004639e+00]"
-40150.673180579586,"[6.61050022e+01 4.76697629e+01 8.63982029e+03 6.90530025e+01
 5.19660403e+01 4.19425682e+02 1.66281968e+00]"
-40654.377463905075,"[6.63962903e+01 4.76770548e+01 7.27070206e+03 7.06669701e+01
 5.18527691e+01 5.55866354e+02 1.53988519e+00]"
-40188.2403406625,"[6.60221922e+01 4.76627199e+01 8.11626039e+03 6.76699733e+01
 4.96758586e+01 5.89231443e+02 1.38138489e+00]"
-40650.59640489922,"[6.61092730e+01 4.76508120e+01 6.21298873e+03 6.87478500e+01
 5.56351171e+01 3.08106093e+02 1.81271982e+00]"
-39581.50285767657,"[6.62114819e+01 4.75224610e+01 1.03242242e+04 6.91072872e+01
 5.02204210e+01 7.79677631e+02 1.52596086e+00]"
-40080.73594914803,"[6.61988497e+01 4.75042110e+01 8.59762798e+03 7.19163141e+01
 5.19848034e+01 6.83072899e+02 1.65129803e+00]"
-39945.8555112677,"[6.63825285e+01 4.73796097e+01 8.59121168e+03 6.95123852e+01
 4.85080572e+01 5.53632137e+02 1.36191567e+00]"
-39867.490821682884,"[6.62463758e+01 4.74673614e+01 8.50002976e+03 6.97732366e+01
 5.05692909e+01 5.25769103e+02 1.36066781e+00]"
-39850.84744254438,"[6.61922994e+01 4.74493695e+01 8.23573800e+03 6.92868917e+01
 5.03284037e+01 6.33131386e+02 1.46313880e+00]"
-39908.45321098753,"[6.62357295e+01 4.74997657e+01 8.76935936e+03 7.21651792e+01
 5.10772077e+01 5.54817293e+02 1.40171260e+00]"
-41078.40432637977,"[6.67456351e+01 4.75332073e+01 6.90199859e+03 6.91318166e+01
 4.88188964e+01 7.64302542e+02 1.26826978e+00]"
-40036.21785142102,"[6.62729453e+01 4.75596128e+01 8.08908434e+03 7.29033085e+01
 5.20345046e+01 2.82724446e+02 1.35961301e+00]"
-39654.83129051221,"[6.62715103e+01 4.75374844e+01 9.35853049e+03 6.94512843e+01
 4.99965029e+01 6.58789167e+02 1.41344984e+00]"
-40157.21047439575,"[6.63025295e+01 4.76553452e+01 8.46532522e+03 7.01826497e+01
 5.20011777e+01 5.13897780e+02 1.47526424e+00]"
-41043.821294551366,"[6.65774912e+01 4.76353064e+01 5.97807660e+03 6.85749129e+01
 5.20642438e+01 5.56986886e+02 1.50783231e+00]"
-39931.109478910745,"[6.63184953e+01 4.75629829e+01 7.94538779e+03 7.04533828e+01
 4.97870911e+01 5.11085224e+02 1.48365522e+00]"
-40120.09662033694,"[6.62712666e+01 4.74872163e+01 7.64349216e+03 7.13852549e+01
 5.23002215e+01 4.45693140e+02 1.51520382e+00]"
-40265.02545306548,"[6.63569549e+01 4.75432882e+01 8.19875964e+03 7.10944256e+01
 5.16695994e+01 5.29320665e+02 1.45299472e+00]"
-40064.27292080646,"[6.62183142e+01 4.76400214e+01 7.83592429e+03 6.97083797e+01
 5.04080957e+01 4.88508520e+02 1.43777463e+00]"
-39729.533803838676,"[6.60371956e+01 4.75022026e+01 9.00618568e+03 6.93761459e+01
 4.90597043e+01 5.04681857e+02 1.30160773e+00]"
-40273.0052644329,"[6.60793547e+01 4.78107430e+01 9.47615868e+03 7.01095649e+01
 4.94711657e+01 5.20559684e+02 1.47331990e+00]"
-40001.234589776526,"[6.61613187e+01 4.74290511e+01 8.00753097e+03 6.95422070e+01
 5.04036406e+01 5.11606556e+02 1.41465520e+00]"
-40603.77191630071,"[6.64519386e+01 4.77668273e+01 1.03468521e+04 6.97667194e+01
 5.35586648e+01 5.41300304e+02 1.39957769e+00]"
-39895.7289046074,"[6.61537566e+01 4.75462969e+01 9.14233249e+03 7.05938430e+01
 4.82308097e+01 5.94802376e+02 1.32859683e+00]"
-40238.23150325829,"[6.63093727e+01 4.74999475e+01 7.46257295e+03 6.96860459e+01
 5.09000038e+01 5.42579988e+02 1.48994725e+00]"
-40446.28824976929,"[6.59603958e+01 4.72697342e+01 8.41315549e+03 7.17803401e+01
 5.44820269e+01 6.62844990e+02 1.52901858e+00]"
-40152.298001008385,"[6.63431304e+01 4.74765852e+01 7.65360295e+03 7.05385095e+01
 5.24045474e+01 4.03431739e+02 1.50909897e+00]"
-39805.0533468671,"[6.60900871e+01 4.72818994e+01 1.02219197e+04 7.05537497e+01
 5.38503817e+01 1.78008354e+02 1.54614394e+00]"
-40119.01336496453,"[6.62888432e+01 4.74998890e+01 8.52862068e+03 7.13442199e+01
 5.19231916e+01 6.04754380e+02 1.53278494e+00]"
-39868.414582482765,"[6.62647392e+01 4.73693163e+01 9.20982987e+03 6.99079892e+01
 5.01695064e+01 6.46953274e+02 1.44559662e+00]"
-39761.85878346692,"[6.60656002e+01 4.74586255e+01 1.06596438e+04 6.99930041e+01
 4.78503565e+01 5.29513809e+02 1.30545888e+00]"
-39769.4940694032,"[6.61659278e+01 4.74734026e+01 8.35178805e+03 6.97155317e+01
 4.98271471e+01 6.60124835e+02 1.44247254e+00]"
-40146.459641333575,"[6.61631935e+01 4.76966841e+01 9.19059831e+03 7.02448058e+01
 5.08323612e+01 6.61081329e+02 1.56256638e+00]"
-40054.939706810495,"[6.62652482e+01 4.74813482e+01 7.46295645e+03 7.09012246e+01
 5.13220075e+01 5.15845120e+02 1.46161366e+00]"
-40060.80081083133,"[6.62098922e+01 4.75354432e+01 9.10253963e+03 7.10686216e+01
 5.16066979e+01 7.84650515e+02 1.44959552e+00]"
-39941.009019056466,"[6.63399898e+01 4.74698514e+01 8.62468749e+03 6.93205813e+01
 5.01602033e+01 6.47781311e+02 1.43355384e+00]"
-40498.53149134723,"[6.62344062e+01 4.78406685e+01 8.47099502e+03 7.36291126e+01
 5.12350761e+01 4.19351346e+02 1.43113408e+00]"
-40412.18781507732,"[6.60343989e+01 4.76049908e+01 6.87596052e+03 7.15777945e+01
 5.11896628e+01 2.85790536e+02 1.52658227e+00]"
-40434.49382030722,"[6.59959350e+01 4.75653730e+01 7.13967144e+03 7.54671335e+01
 5.22274521e+01 3.34658103e+02 1.36341040e+00]"
-39845.70215666937,"[6.62735312e+01 4.75639703e+01 8.68870352e+03 6.99761710e+01
 4.99362821e+01 5.86528066e+02 1.37384226e+00]"
-40186.354421454605,"[6.63483077e+01 4.74757453e+01 6.99610847e+03 7.01599309e+01
 5.16518494e+01 4.86279936e+02 1.47943113e+00]"
-39953.78274373244,"[6.61753181e+01 4.75079461e+01 7.79375263e+03 6.93149945e+01
 5.03322702e+01 5.74990971e+02 1.44872828e+00]"
-40043.999780778824,"[6.61609580e+01 4.75358250e+01 8.79009455e+03 6.76432048e+01
 5.33644534e+01 4.10486922e+02 1.73292241e+00]"
-40046.366624304785,"[6.61440840e+01 4.73826226e+01 8.76479470e+03 7.32381644e+01
 5.32990353e+01 4.66260771e+02 1.57540283e+00]"
-39623.565719544844,"[6.62792355e+01 4.73440879e+01 8.72442501e+03 6.89985316e+01
 4.97145076e+01 5.80360893e+02 1.47789630e+00]"
-40018.242378936775,"[6.64660786e+01 4.74803938e+01 7.79472191e+03 6.95075952e+01
 5.01562447e+01 6.00058267e+02 1.34735374e+00]"
-40357.45017590299,"[6.63090301e+01 4.75857063e+01 6.81101067e+03 7.03318491e+01
 5.07032958e+01 5.43329345e+02 1.42175717e+00]"
-39927.90606378611,"[6.61586988e+01 4.76688387e+01 1.12014980e+04 6.93944256e+01
 4.90874133e+01 4.18414714e+02 1.58634198e+00]"
-40279.76939105848,"[6.62983907e+01 4.75724367e+01 7.93984434e+03 7.06654568e+01
 5.10417092e+01 5.33891329e+02 1.51705083e+00]"
-39549.950120802794,"[6.61296899e+01 4.73471654e+01 1.08038854e+04 6.94683074e+01
 4.64428508e+01 5.17960683e+02 1.14672173e+00]"
-39832.93029723308,"[6.61937765e+01 4.72144765e+01 8.93050648e+03 6.82583027e+01
 5.00768341e+01 4.18234134e+02 1.41541311e+00]"
-40027.52381289345,"[6.62784386e+01 4.73512592e+01 7.83090919e+03 7.05923996e+01
 5.18102186e+01 6.17402101e+02 1.60049968e+00]"
-40538.77523995806,"[6.63373426e+01 4.77125218e+01 7.02592809e+03 7.07182417e+01
 5.07294336e+01 5.22401223e+02 1.51173227e+00]"
-39891.528850471535,"[6.62527056e+01 4.75104594e+01 9.35757934e+03 6.75810228e+01
 5.70275907e+01 3.15684517e+02 1.54836024e+00]"
-39792.96101222212,"[6.61074785e+01 4.73943486e+01 9.63792841e+03 7.07055214e+01
 5.19087521e+01 4.16535449e+02 1.61610387e+00]"
-40059.0180231751,"[6.65114102e+01 4.74198781e+01 9.44767701e+03 6.65348366e+01
 4.93836684e+01 5.12191522e+02 1.36757916e+00]"
-39693.85167638243,"[6.62749910e+01 4.74214161e+01 9.18963843e+03 6.83564103e+01
 4.76499485e+01 4.23034879e+02 1.44275163e+00]"
-40126.66779589605,"[6.60012989e+01 4.73445682e+01 8.57157529e+03 6.54141983e+01
 5.12053462e+01 4.31287054e+02 1.54177650e+00]"
-39629.42094637812,"[6.63082555e+01 4.74633580e+01 8.69191974e+03 7.00198331e+01
 5.04483316e+01 5.85927684e+02 1.38344453e+00]"
-39983.02259401382,"[6.63340568e+01 4.75154809e+01 8.00206703e+03 6.91830710e+01
 5.22617559e+01 4.82102002e+02 1.60570048e+00]"
-39780.46266769832,"[6.61092073e+01 4.74952841e+01 8.35112524e+03 6.89044160e+01
 5.10760727e+01 5.86278386e+02 1.42504822e+00]"
-39720.761531353906,"[6.61034565e+01 4.73103225e+01 9.30613919e+03 6.88400722e+01
 5.02177931e+01 6.56073370e+02 1.42388571e+00]"
-39551.25598014549,"[6.62605429e+01 4.74795062e+01 8.36659246e+03 6.95623274e+01
 5.02729064e+01 5.54860082e+02 1.32991301e+00]"
-39702.32949897971,"[6.61900921e+01 4.74813041e+01 8.95509239e+03 6.79238322e+01
 4.86667755e+01 5.71367455e+02 1.31994456e+00]"
-40662.89619555514,"[6.63568143e+01 4.78337951e+01 9.28400314e+03 6.95662740e+01
 5.27354412e+01 5.12618031e+02 1.50980275e+00]"
-40724.494610979214,"[6.61554935e+01 4.77224794e+01 6.25588460e+03 7.11727663e+01
 5.08426393e+01 2.83136586e+02 1.47401123e+00]"
-40075.257677373724,"[6.62598543e+01 4.75525535e+01 7.52889207e+03 6.93423463e+01
 5.06320218e+01 4.85755426e+02 1.52282495e+00]"
-39863.06823265192,"[6.62683853e+01 4.75052348e+01 1.15668300e+04 6.90978446e+01
 4.76450699e+01 6.94708902e+02 1.14680375e+00]"
-40091.94776670314,"[6.62522719e+01 4.77032309e+01 8.21313895e+03 6.97336701e+01
 5.00921846e+01 4.26544554e+02 1.35190111e+00]"
-39861.57784745929,"[6.60712839e+01 4.72345152e+01 9.86273480e+03 7.53053044e+01
 5.43273277e+01 3.88346560e+02 1.59051865e+00]"
-39667.06405874134,"[6.61483748e+01 4.74168290e+01 9.52039911e+03 6.97638618e+01
 4.81356417e+01 5.64434492e+02 1.34598400e+00]"
-40066.30906999187,"[6.62507544e+01 4.76280899e+01 8.66692064e+03 7.00492351e+01
 5.06071552e+01 5.48852046e+02 1.45364101e+00]"
-40382.76177819382,"[6.61266153e+01 4.75589542e+01 7.33439578e+03 7.06374905e+01
 5.20128758e+01 5.33089934e+02 1.67153076e+00]"
-40270.84481595075,"[6.62720423e+01 4.75272888e+01 7.31929071e+03 6.99713177e+01
 5.16823506e+01 5.73153038e+02 1.47122286e+00]"
-40452.4629837874,"[6.62309545e+01 4.75122900e+01 7.02460880e+03 7.33204965e+01
 4.62816084e+01 7.16375203e+02 1.23067307e+00]"
-39999.52120835293,"[6.62482381e+01 4.74065464e+01 8.81089177e+03 7.06450322e+01
 5.31393602e+01 3.00279554e+02 1.53516592e+00]"
-40058.720926790345,"[6.61817768e+01 4.72094899e+01 8.16199978e+03 6.95486671e+01
 5.04431466e+01 6.03314955e+02 1.45226801e+00]"
-39898.024259849975,"[6.62714888e+01 4.73815039e+01 8.60934993e+03 6.92729315e+01
 5.14383079e+01 5.53040983e+02 1.43721193e+00]"
-39674.595353493576,"[6.62918747e+01 4.73406961e+01 8.08031456e+03 6.94434552e+01
 5.05374275e+01 5.41084544e+02 1.43442501e+00]"
-39626.85810678947,"[6.61804899e+01 4.74384366e+01 1.00559860e+04 6.78558955e+01
 4.90122953e+01 6.62316676e+02 1.40643437e+00]"
-39798.89801057436,"[6.63168481e+01 4.74089215e+01 9.02297844e+03 6.83763812e+01
 4.89817163e+01 7.18441876e+02 1.40300516e+00]"
-39738.34212085706,"[6.60354651e+01 4.75402531e+01 9.91506398e+03 6.91772578e+01
 5.26571764e+01 6.23943067e+02 1.67764795e+00]"
-40402.80822843753,"[6.60472167e+01 4.74783077e+01 7.66483859e+03 7.10227048e+01
 5.02809377e+01 8.35667726e+02 1.67990300e+00]"
-39524.300870317704,"[6.63554981e+01 4.73227913e+01 9.34056828e+03 6.83777439e+01
 4.94581129e+01 7.40436589e+02 1.40263726e+00]"
-39856.24420686879,"[6.62588119e+01 4.74818275e+01 7.88330005e+03 6.88792477e+01
 5.20840448e+01 5.25379943e+02 1.37734166e+00]"
-40120.32938749608,"[6.62878905e+01 4.75277527e+01 8.68667788e+03 7.10724089e+01
 5.06015883e+01 7.29701814e+02 1.43995662e+00]"
-40316.18144562267,"[6.62566145e+01 4.73985898e+01 7.12847012e+03 7.28907696e+01
 5.18375447e+01 2.76085142e+02 1.31263347e+00]"
-39807.799427455204,"[6.62268310e+01 4.74613432e+01 9.34944187e+03 6.96655615e+01
 5.04187783e+01 5.43729847e+02 1.44979029e+00]"
-40284.85317957708,"[6.63520180e+01 4.76083486e+01 7.72346391e+03 7.05519853e+01
 5.04835234e+01 5.30845044e+02 1.50419301e+00]"
-39682.077138456894,"[6.63024678e+01 4.74212465e+01 8.44770049e+03 6.93620256e+01
 5.02207704e+01 5.77112738e+02 1.45847690e+00]"
-41052.20864648231,"[6.63847431e+01 4.70169339e+01 1.13326064e+04 6.83983625e+01
 5.63154748e+01 7.97233682e+02 1.19576639e+00]"
-39959.67973657573,"[6.60831299e+01 4.75408011e+01 8.59029236e+03 6.94601159e+01
 4.94393882e+01 5.10778096e+02 1.34722671e+00]"
-40053.007706756296,"[6.62282641e+01 4.76272972e+01 8.47413439e+03 6.95929156e+01
 4.99736500e+01 5.39312729e+02 1.44225533e+00]"
-40270.96015146777,"[6.62588830e+01 4.75185400e+01 7.54417866e+03 7.05991248e+01
 5.18183709e+01 4.65642157e+02 1.50315724e+00]"
-39951.61527989618,"[6.61730640e+01 4.74695766e+01 8.25253581e+03 6.97758582e+01
 5.03389197e+01 5.31006416e+02 1.42980444e+00]"
-39668.83539400445,"[6.61879097e+01 4.75679442e+01 9.83516304e+03 6.87309067e+01
 4.93415915e+01 4.05984832e+02 1.64126203e+00]"
-39984.86057804469,"[6.61552374e+01 4.74320345e+01 8.59810351e+03 7.27202226e+01
 5.30535101e+01 4.60341769e+02 1.54561680e+00]"
-39846.02858130823,"[6.60764210e+01 4.73716593e+01 9.90824263e+03 7.08131537e+01
 5.20621752e+01 3.92346362e+02 1.63710193e+00]"
-40018.105995261,"[6.62628662e+01 4.75373987e+01 9.34612938e+03 6.76291873e+01
 5.69672036e+01 3.04401415e+02 1.55757596e+00]"
-40657.342599672294,"[6.63282409e+01 4.77324495e+01 6.53243407e+03 6.98650324e+01
 5.13741267e+01 5.47712456e+02 1.57908097e+00]"
-39997.52777712768,"[6.61939862e+01 4.73610213e+01 8.52854750e+03 6.99900875e+01
 5.22570770e+01 5.83881266e+02 1.45881803e+00]"
-39917.29191897673,"[6.62818191e+01 4.74002106e+01 8.52288991e+03 7.00276750e+01
 4.98886867e+01 5.96377759e+02 1.37338419e+00]"
-39518.769153630725,"[6.61373203e+01 4.73493652e+01 1.19292414e+04 6.64992874e+01
 4.92425050e+01 7.51935229e+02 1.55740919e+00]"
-39779.60587515609,"[6.61910561e+01 4.74261830e+01 9.04707834e+03 6.97173200e+01
 4.75388542e+01 5.85410856e+02 1.29576498e+00]"
-39748.913560341025,"[6.61621248e+01 4.75015974e+01 8.00336288e+03 6.91613573e+01
 5.02199118e+01 4.39906361e+02 1.47746959e+00]"
-39869.84468593981,"[6.62132189e+01 4.74443279e+01 8.33229553e+03 7.02294141e+01
 5.29278845e+01 4.16229479e+02 1.53239912e+00]"
-40007.52860828058,"[6.63111956e+01 4.74729517e+01 8.53312963e+03 7.13994913e+01
 5.11112679e+01 5.76081239e+02 1.54258455e+00]"
-40185.40714539789,"[6.63424803e+01 4.74843629e+01 7.49629136e+03 7.20446303e+01
 5.20812166e+01 4.65100146e+02 1.45322199e+00]"
-39713.36270386864,"[6.63199050e+01 4.74324910e+01 8.40427977e+03 6.97990515e+01
 5.01412480e+01 4.93622099e+02 1.49791763e+00]"
-39969.4385111288,"[6.64176478e+01 4.74345284e+01 8.90936868e+03 7.02166066e+01
 5.11677839e+01 5.82934151e+02 1.44988896e+00]"
-39932.03581828675,"[6.63279448e+01 4.74181408e+01 8.00084747e+03 6.99580104e+01
 5.09464008e+01 5.43300292e+02 1.45152008e+00]"
-39978.3507323005,"[6.59654408e+01 4.73041983e+01 1.02866430e+04 7.81151716e+01
 4.84874364e+01 4.39354520e+02 1.15332874e+00]"
